route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1506037,719,OCESN003305F260267393,"3305",1,,
OCE1506037,4116,OCESN003309F370377457,"3309",1,,
OCE1506037,12692,OCESN003313F470477522,"3313",1,,
OCE1506037,576,OCESN003305F080087389,"3305",1,,
OCE1506037,40,OCESN003309F300307456,"3309",1,,
OCE1506037,2926,OCESN003321F210217608,"3321",1,,
OCE1506037,12693,OCESN003313F590597523,"3313",1,,
OCE1506037,3058,OCESN003303F140147352,"3303",1,,
OCE1506037,1708,OCESN003311F270277488,"3311",1,,
OCE1506037,12694,OCESN003313F28028~NIR54943,"3313",1,,
OCE1506037,675,OCESN003303F400407355,"3303",1,,
OCE1506037,12695,OCESN003313F37037~NIB54941,"3313",1,,
OCE1506037,12696,OCESN003315F30030~NIB54945,"3315",1,,
OCE1506037,116,OCESN003303F460467354,"3303",1,,
OCE1506037,116,OCESN003313F600607517,"3313",1,,
OCE1506037,1085,OCESN003313F480487516,"3313",1,,
OCE1506037,12697,OCESN003301F090097333,"3301",1,,
OCE1506037,12698,OCESN003301F190197332,"3301",1,,
OCE1506037,1992,OCESN003315F160167556,"3315",1,,
OCE1506037,6403,OCESN003317F090097570,"3317",1,,
OCE1506037,6321,OCESN003315F260267553,"3315",1,,
OCE1506037,12699,OCESN003303F33033~NIB54913,"3303",1,,
OCE1506037,675,OCESN003309F180187472,"3309",1,,
OCE1506037,12700,OCESN003305F09009~NIB54920,"3305",1,,
OCE1506037,1317,OCESN003315F050057551,"3315",1,,
OCE1506037,12701,OCESN003301F05005~NIB54908,"3301",1,,
OCE1506037,12702,OCESN003301F14014~NIB54907,"3301",1,,
OCE1506037,12703,OCESN003301F09009~NIR54911,"3301",1,,
OCE1506037,12704,OCESN003301F19019~NIR54910,"3301",1,,
OCE1506037,12705,OCESN003301F16016~NIB54909,"3301",1,,
OCE1506037,12706,OCESN003307F08008~NIB54922,"3307",1,,
OCE1506037,12707,OCESN003313F53053~NIB54937,"3313",1,,
OCE1506037,12708,OCESN003309F34034~NIB54930,"3309",1,,
OCE1506037,6322,OCESN003315F360367550,"3315",1,,
OCE1506037,12709,OCESN003313F52052~NIB54940,"3313",1,,
OCE1506037,12710,OCESN003313F59059~NIB54939,"3313",1,,
OCE1506037,12711,OCESN003313F47047~NIB54938,"3313",1,,
OCE1506037,12712,OCESN003307F20020~NIB54925,"3307",1,,
OCE1506037,12713,OCESN003307F32032~NIB54924,"3307",1,,
OCE1506037,12714,OCESN003307F23023~NIB54923,"3307",1,,
OCE1506037,12715,OCESN003307F26026~NIR54928,"3307",1,,
OCE1506037,12716,OCESN003307F09009~NIB54927,"3307",1,,
OCE1506037,12717,OCESN003307F19019~NIB54926,"3307",1,,
OCE1506037,6797,OCESN003309F410417448,"3309",1,,
OCE1506037,576,OCESN003309F350357447,"3309",1,,
OCE1506037,6285,OCESN003315F250257540,"3315",1,,
OCE1506037,8731,OCESN003327F110117633,"3327",1,,
OCE1506037,1443,OCESN003309F420427449,"3309",1,,
OCE1506037,719,OCESN003315F040047541,"3315",1,,
OCE1506037,1320,OCESN003311F330337498,"3311",1,,
OCE1506037,6285,OCESN003311F190197497,"3311",1,,
OCE1506037,1362,OCESN003315F230237543,"3315",1,,
OCE1506037,1347,OCESN003315F340347544,"3315",1,,
OCE1506037,12718,OCESN003313F530537512,"3313",1,,
OCE1506037,116,OCESN003315F370377539,"3315",1,,
OCE1506037,1317,OCESN003313F140147511,"3313",1,,
OCE1506037,1085,OCESN003307F220227433,"3307",1,,
OCE1506037,1317,OCESN003307F330337434,"3307",1,,
OCE1506037,8732,OCESN003327F080087630,"3327",1,,
OCE1506037,2806,OCESN003327F190197631,"3327",1,,
OCE1506037,1315,OCESN003317F210217574,"3317",1,,
OCE1506037,719,OCESN003317F180187573,"3317",1,,
OCE1506037,96,OCESN003317F260267572,"3317",1,,
OCE1506037,719,OCESN003311F250257492,"3311",1,,
OCE1506037,976,OCESN003311F360367491,"3311",1,,
OCE1506037,116,OCESN003311F370377490,"3311",1,,
OCE1506037,1362,OCESN003309F510517446,"3309",1,,
OCE1506037,6285,OCESN003301F040047329,"3301",1,,
OCE1506037,6285,OCESN003313F570577520,"3313",1,,
OCE1506037,12719,OCESN003301F140147326,"3301",1,,
OCE1506037,12720,OCESN003301F050057327,"3301",1,,
OCE1506037,12721,OCESN003301F160167328,"3301",1,,
OCE1506037,5670,OCESN003313F490497529,"3313",1,,
OCE1506037,1315,OCESN003311F280287494,"3311",1,,
OCE1506037,1362,OCESN003311F140147493,"3311",1,,
OCE1506037,12722,OCESN003313F280287531,"3313",1,,
OCE1506037,6786,OCESN003311F090097495,"3311",1,,
OCE1506037,976,OCESN003315F240247547,"3315",1,,
OCE1506037,1320,OCESN003313F560567527,"3313",1,,
OCE1506037,1085,OCESN003371F140147904,"3371",1,,
OCE1506037,5058,OCESN003377F360367975,"3377",1,,
OCE1506037,5670,OCESN003383F070078056,"3383",1,,
OCE1506037,1317,OCESN003383F170178058,"3383",1,,
OCE1506037,12723,OCESN003379F06006~NIB55010,"3379",1,,
OCE1506037,576,OCESN003377F160167977,"3377",1,,
OCE1506037,1085,OCESN003383F140148055,"3383",1,,
OCE1506037,12724,OCESN003377F28028~NIB55006,"3377",1,,
OCE1506037,453,OCESN003377F300307971,"3377",1,,
OCE1506037,1320,OCESN003377F110117972,"3377",1,,
OCE1506037,116,OCESN003383F190198053,"3383",1,,
OCE1506037,1320,OCESN003383F120128050,"3383",1,,
OCE1506037,116,OCESN003377F400407987,"3377",1,,
OCE1506037,1317,OCESN003377F170177988,"3377",1,,
OCE1506037,5065,OCESN003377F390397985,"3377",1,,
OCE1506037,1085,OCESN003377F310317986,"3377",1,,
OCE1506037,674,OCESN003385F240248066,"3385",1,,
OCE1506037,1029,OCESN003385F090098065,"3385",1,,
OCE1506037,675,OCESN003385F190198063,"3385",1,,
OCE1506037,12725,OCESN003377F120127979,"3377",1,,
OCE1506037,12726,OCESN003381F22022~NIB55012,"3381",1,,
OCE1506037,12727,OCESN003383F11011~NIB55014,"3383",1,,
OCE1506037,254,OCESN003377F370377981,"3377",1,,
OCE1506037,316,OCESN003377F380387983,"3377",1,,
OCE1506037,40,OCESN003375F130137931,"3375",1,,
OCE1506037,12728,OCESN003377F12012~NIB55005,"3377",1,,
OCE1506037,5670,OCESN003379F090097999,"3379",1,,
OCE1506037,116,OCESN003379F270278001,"3379",1,,
OCE1506037,5058,OCESN003379F240248000,"3379",1,,
OCE1506037,1362,OCESN003381F170178024,"3381",1,,
OCE1506037,6403,OCESN003379F080088003,"3379",1,,
OCE1506037,1085,OCESN003379F260268006,"3379",1,,
OCE1506037,12729,OCESN003379F060068004,"3379",1,,
OCE1506037,1317,OCESN003379F110118008,"3379",1,,
OCE1506037,1320,OCESN003379F200208009,"3379",1,,
OCE1506037,453,OCESN003379F180188002,"3379",1,,
OCE1506037,12730,OCESN003375F16016~NIB54995,"3375",1,,
OCE1506037,12731,OCESN003375F07007~NIB54996,"3375",1,,
OCE1506037,1320,OCESN003381F250258035,"3381",1,,
OCE1506037,116,OCESN003381F330338036,"3381",1,,
OCE1506037,12732,OCESN003377F14014~NIB55003,"3377",1,,
OCE1506037,12733,OCESN003377F29029~NIB55004,"3377",1,,
OCE1506037,12734,OCESN003375F24024~NIR54997,"3375",1,,
OCE1506037,1493,OCESN003381F310318034,"3381",1,,
OCE1506037,1085,OCESN003381F320328027,"3381",1,,
OCE1506037,6285,OCESN003381F090098026,"3381",1,,
OCE1506037,5670,OCESN003381F300308032,"3381",1,,
OCE1506037,1317,OCESN003381F150158033,"3381",1,,
OCE1506037,453,OCESN003381F210218030,"3381",1,,
OCE1506037,5058,OCESN003381F110118031,"3381",1,,
OCE1506037,1881,OCESN003385F160168068,"3385",1,,
OCE1506037,1029,OCESN003375F340347939,"3375",1,,
OCE1506037,675,OCESN003375F320327940,"3375",1,,
OCE1506037,79,OCESN003371F150157902,"3371",1,,
OCE1506037,5665,OCESN003373F140147912,"3373",1,,
OCE1506037,401,OCESN003375F080087946,"3375",1,,
OCE1506037,96,OCESN003375F420427945,"3375",1,,
OCE1506037,1233,OCESN003375F220227941,"3375",1,,
OCE1506037,4579,OCESN003371F090097903,"3371",1,,
OCE1506037,674,OCESN003375F110117936,"3375",1,,
OCE1506037,12735,OCESN003375F160167934,"3375",1,,
OCE1506037,79,OCESN003375F410417932,"3375",1,,
OCE1506037,1085,OCESN003375F380387933,"3375",1,,
OCE1506037,5875,OCESN003375F290297937,"3375",1,,
OCE1506037,40,OCESN003371F080087908,"3371",1,,
OCE1506037,936,OCESN003371F120127906,"3371",1,,
OCE1506037,3058,OCESN003371F100107905,"3371",1,,
OCE1506037,1362,OCESN003377F350357989,"3377",1,,
OCE1506037,7341,OCESN003385F230238074,"3385",1,,
OCE1506037,936,OCESN003375F310317952,"3375",1,,
OCE1506037,5882,OCESN003375F060067953,"3375",1,,
OCE1506037,5880,OCESN003385F070078073,"3385",1,,
OCE1506037,96,OCESN003385F250258070,"3385",1,,
OCE1506037,277,OCESN003385F120128069,"3385",1,,
OCE1506037,7340,OCESN003385F130138071,"3385",1,,
OCE1506037,5880,OCESN003375F400407951,"3375",1,,
OCE1506037,277,OCESN003375F390397948,"3375",1,,
OCE1506037,2068,OCESN003375F300307950,"3375",1,,
OCE1506037,2467,OCESN438002R0300334691,"438002",0,,
OCE1506037,2467,OCESN438001R0300334690,"438001",0,,
OCE1506037,12736,OCESN003336F04004~NIB54957,"3336",0,,
OCE1506037,1362,OCESN003360F130137861,"3360",0,,
OCE1506037,12737,OCESN003340F09009~NIB54966,"3340",0,,
OCE1506037,12738,OCESN003338F22022~NIB54965,"3338",0,,
OCE1506037,12739,OCESN003336F21021~NIB54958,"3336",0,,
OCE1506037,12740,OCESN003336F12012~NIR54955,"3336",0,,
OCE1506037,2480,OCESN003330F060067635,"3330",0,,
OCE1506037,12741,OCESN003336F20020~NIR54956,"3336",0,,
OCE1506037,12742,OCESN003330F08008~NIR54947,"3330",0,,
OCE1506037,12743,OCESN003340F15015~NIB54970,"3340",0,,
OCE1506037,12744,OCESN003340F24024~NIB54971,"3340",0,,
OCE1506037,12745,OCESN003340F21021~NIR54969,"3340",0,,
OCE1506037,10794,OCESN003354F160167802,"3354",0,,
OCE1506037,1320,OCESN003354F050057801,"3354",0,,
OCE1506037,1315,OCESN003354F120127800,"3354",0,,
OCE1506037,12746,OCESN003342F17017~NIB54973,"3342",0,,
OCE1506037,12747,OCESN003344F05005~NIB54974,"3344",0,,
OCE1506037,12748,OCESN003330F080087634,"3330",0,,
OCE1506037,10796,OCESN003354F150157808,"3354",0,,
OCE1506037,12749,OCESN003354F080087804,"3354",0,,
OCE1506037,12750,OCESN003352F010017794,"3352",0,,
OCE1506037,4578,OCESN003358F160167844,"3358",0,,
OCE1506037,1320,OCESN003358F240247843,"3358",0,,
OCE1506037,1318,OCESN003332F190197643,"3332",0,,
OCE1506037,5670,OCESN003358F060067846,"3358",0,,
OCE1506037,1317,OCESN003332F110117645,"3332",0,,
OCE1506037,456,OCESN003332F340347644,"3332",0,,
OCE1506037,1317,OCESN003358F270277842,"3358",0,,
OCE1506037,12751,OCESN003332F180187642,"3332",0,,
OCE1506037,1315,OCESN003332F250257641,"3332",0,,
OCE1506037,1085,OCESN003358F290297838,"3358",0,,
OCE1506037,1313,OCESN003332F370377638,"3332",0,,
OCE1506037,1316,OCESN003332F350357640,"3332",0,,
OCE1506037,40,OCESN003360F330337859,"3360",0,,
OCE1506037,1085,OCESN003332F170177646,"3332",0,,
OCE1506037,12752,OCESN003358F040047847,"3358",0,,
OCE1506037,1320,OCESN003332F280287647,"3332",0,,
OCE1506037,116,OCESN003358F280287850,"3358",0,,
OCE1506037,10795,OCESN003354F020027809,"3354",0,,
OCE1506037,12753,OCESN003336F200207673,"3336",0,,
OCE1506037,1085,OCESN003352F240247791,"3352",0,,
OCE1506037,576,OCESN003352F290297788,"3352",0,,
OCE1506037,675,OCESN003342F200207735,"3342",0,,
OCE1506037,736,OCESN003342F220227733,"3342",0,,
OCE1506037,12754,OCESN003352F110117780,"3352",0,,
OCE1506037,3742,OCESN003350F160167767,"3350",0,,
OCE1506037,5667,OCESN003340F070077721,"3340",0,,
OCE1506037,12755,OCESN003340F240247722,"3340",0,,
OCE1506037,2480,OCESN003340F120127718,"3340",0,,
OCE1506037,12756,OCESN003340F150157719,"3340",0,,
OCE1506037,12757,OCESN003352F170177786,"3352",0,,
OCE1506037,12758,OCESN003352F260267787,"3352",0,,
OCE1506037,12759,OCESN003342F170177732,"3342",0,,
OCE1506037,770,OCESN003352F250257784,"3352",0,,
OCE1506037,79,OCESN003360F350357872,"3360",0,,
OCE1506037,4579,OCESN003344F120127743,"3344",0,,
OCE1506037,12760,OCESN003352F040047781,"3352",0,,
OCE1506037,1362,OCESN003350F180187764,"3350",0,,
OCE1506037,12761,OCESN003352F190197782,"3352",0,,
OCE1506037,1362,OCESN003352F280287783,"3352",0,,
OCE1506037,936,OCESN003344F110117746,"3344",0,,
OCE1506037,1085,OCESN003344F150157744,"3344",0,,
OCE1506037,2101,OCESN003344F160167745,"3344",0,,
OCE1506037,2480,OCESN003360F310317864,"3360",0,,
OCE1506037,1315,OCESN003360F250257862,"3360",0,,
OCE1506037,2480,OCESN003350F170177766,"3350",0,,
OCE1506037,1493,OCESN003350F140147765,"3350",0,,
OCE1506037,1085,OCESN003360F300307869,"3360",0,,
OCE1506037,936,OCESN003360F280287868,"3360",0,,
OCE1506037,4579,OCESN003360F220227866,"3360",0,,
OCE1506037,1493,OCESN003360F180187867,"3360",0,,
OCE1506037,12762,OCESN003352F26026~NIB54985,"3352",0,,
OCE1506037,12763,OCESN003352F01001~NIB54986,"3352",0,,
OCE1506037,1033,OCESN003336F160167680,"3336",0,,
OCE1506037,12764,OCESN003336F210217679,"3336",0,,
OCE1506037,26,OCESN003336F100107677,"3336",0,,
OCE1506037,12765,OCESN003338F220227698,"3338",0,,
OCE1506037,6481,OCESN003338F200207699,"3338",0,,
OCE1506037,5667,OCESN003352F140147777,"3352",0,,
OCE1506037,12766,OCESN003352F02002~NIB54979,"3352",0,,
OCE1506037,12767,OCESN003352F19019~NIB54982,"3352",0,,
OCE1506037,12768,OCESN003352F04004~NIB54981,"3352",0,,
OCE1506037,1085,OCESN003336F170177675,"3336",0,,
OCE1506037,6485,OCESN003338F190197707,"3338",0,,
OCE1506037,12769,OCESN003340F160167713,"3340",0,,
OCE1506037,12770,OCESN003340F210217716,"3340",0,,
OCE1506037,1362,OCESN003340F230237714,"3340",0,,
OCE1506037,1085,OCESN003340F220227715,"3340",0,,
OCE1506037,12771,OCESN003358F04004~NIB54989,"3358",0,,
OCE1506037,1320,OCESN003336F150157676,"3336",0,,
OCE1506037,6483,OCESN003338F240247702,"3338",0,,
OCE1506037,1347,OCESN003338F080087704,"3338",0,,
OCE1506037,6482,OCESN003338F230237701,"3338",0,,
OCE1506037,12772,OCESN003360F12012~NIB54991,"3360",0,,
OCE1506037,4579,OCESN003318F090097591,"3318",0,,
OCE1506037,1800,OCESN003320F280287604,"3320",0,,
OCE1506037,5446,OCESN003320F330337607,"3320",0,,
OCE1506037,746,OCESN003320F230237606,"3320",0,,
OCE1506037,1992,OCESN003320F290297601,"3320",0,,
OCE1506037,1085,OCESN003318F120127590,"3318",0,,
OCE1506037,675,OCESN003316F130137562,"3316",0,,
OCE1506037,7726,OCESN003316F140147564,"3316",0,,
OCE1506037,96,OCESN003316F320327566,"3316",0,,
OCE1506037,79,OCESN003316F340347565,"3316",0,,
OCE1506037,674,OCESN003316F330337561,"3316",0,,
OCE1506037,4579,OCESN003316F280287557,"3316",0,,
OCE1506037,5239,OCESN003314F080087535,"3314",0,,
OCE1506037,936,OCESN003316F230237558,"3316",0,,
OCE1506037,306,OCESN003316F310317559,"3316",0,,
OCE1506037,79,OCESN003318F220227585,"3318",0,,
OCE1506037,1117,OCESN003314F050057536,"3314",0,,
OCE1506037,936,OCESN003318F170177589,"3318",0,,
OCE1506037,40,OCESN003318F210217584,"3318",0,,
OCE1506037,7340,OCESN003316F290297569,"3316",0,,
OCE1506037,12773,OCESN003314F060067533,"3314",0,,
OCE1506037,1117,OCESN003308F230237445,"3308",0,,
OCE1506037,5667,OCESN003308F150157443,"3308",0,,
OCE1506037,12774,OCESN003318F15015~NIB54946,"3318",0,,
OCE1506037,12775,OCESN003310F09009~NIB54934,"3310",0,,
OCE1506037,12776,OCESN003310F12012~NIB54935,"3310",0,,
OCE1506037,1085,OCESN003308F320327438,"3308",0,,
OCE1506037,1315,OCESN003308F260267435,"3308",0,,
OCE1506037,5239,OCESN003308F310317439,"3308",0,,
OCE1506037,1320,OCESN003308F300307442,"3308",0,,
OCE1506037,4578,OCESN003308F160167441,"3308",0,,
OCE1506037,6894,OCESN003308F360367440,"3308",0,,
OCE1506037,12777,OCESN003304F18018~NIB54914,"3304",0,,
OCE1506037,12778,OCESN003304F36036~NIB54915,"3304",0,,
OCE1506037,12779,OCESN003304F34034~NIB54916,"3304",0,,
OCE1506037,12780,OCESN003302F25025~NIB54912,"3302",0,,
OCE1506037,116,OCESN003310F240247474,"3310",0,,
OCE1506037,12781,OCESN003310F230237473,"3310",0,,
OCE1506037,12782,OCESN003308F14014~NIB54929,"3308",0,,
OCE1506037,12783,OCESN003310F23023~NIB54932,"3310",0,,
OCE1506037,12784,OCESN003310F06006~NIB54933,"3310",0,,
OCE1506037,12785,OCESN003306F10010~NIB54921,"3306",0,,
OCE1506037,12786,OCESN003304F15015~NIB54917,"3304",0,,
OCE1506037,12787,OCESN003304F25025~NIB54918,"3304",0,,
OCE1506037,12788,OCESN003304F24024~NIB54919,"3304",0,,
OCE1506037,12789,OCESN003304F180187364,"3304",0,,
OCE1506037,6485,OCESN003306F200207401,"3306",0,,
OCE1506037,116,OCESN003304F390397378,"3304",0,,
OCE1506037,26,OCESN003306F250257412,"3306",0,,
OCE1506037,116,OCESN003306F260267411,"3306",0,,
OCE1506037,9028,OCESN003306F050057410,"3306",0,,
OCE1506037,324,OCESN003306F230237406,"3306",0,,
OCE1506037,1085,OCESN003306F040047408,"3306",0,,
OCE1506037,9025,OCESN003306F060067402,"3306",0,,
OCE1506037,1033,OCESN003306F180187403,"3306",0,,
OCE1506037,1317,OCESN003304F380387370,"3304",0,,
OCE1506037,1320,OCESN003304F310317368,"3304",0,,
OCE1506037,1085,OCESN003304F400407365,"3304",0,,
OCE1506037,576,OCESN003304F370377366,"3304",0,,
OCE1506037,12790,OCESN003304F250257376,"3304",0,,
OCE1506037,9027,OCESN003306F150157414,"3306",0,,
OCE1506037,1362,OCESN003306F220227413,"3306",0,,
OCE1506037,12791,OCESN003304F150157375,"3304",0,,
OCE1506037,3058,OCESN003304F140147372,"3304",0,,
OCE1506037,12792,OCESN003304F360367373,"3304",0,,
OCE1506037,12793,OCESN003304F340347374,"3304",0,,
OCE1506037,1085,OCESN003312F230237507,"3312",0,,
OCE1506037,12794,OCESN003312F110117505,"3312",0,,
OCE1506037,6910,OCESN003312F220227508,"3312",0,,
OCE1506037,1101,OCESN003324F090097625,"3324",0,,
OCE1506037,453,OCESN003312F140147510,"3312",0,,
OCE1506037,8675,OCESN003312F080087500,"3312",0,,
OCE1506037,1317,OCESN003312F210217501,"3312",0,,
OCE1506037,1362,OCESN003312F200207503,"3312",0,,
OCE1506037,1320,OCESN003312F170177502,"3312",0,,
OCE1506037,674,OCESN003324F110117624,"3324",0,,
OCE1506037,1029,OCESN003322F260267614,"3322",0,,
OCE1506037,96,OCESN003322F360367615,"3322",0,,
OCE1506037,5216,OCESN003322F110117612,"3322",0,,
OCE1506037,2068,OCESN003322F270277610,"3322",0,,
OCE1506037,96,OCESN003324F120127621,"3324",0,,
OCE1506037,10703,OCESN003324F070077622,"3324",0,,
OCE1506037,10006,OCESN003322F190197619,"3322",0,,
OCE1506037,675,OCESN003322F310317617,"3322",0,,
OCE1506037,674,OCESN003322F350357618,"3322",0,,
OCE1506037,675,OCESN003302F380387347,"3302",0,,
OCE1506037,116,OCESN003302F460467348,"3302",0,,
OCE1506037,1320,OCESN003310F190197483,"3310",0,,
OCE1506037,6990,OCESN003302F300307346,"3302",0,,
OCE1506037,3058,OCESN003302F290297343,"3302",0,,
OCE1506037,1493,OCESN003302F420427345,"3302",0,,
OCE1506037,1117,OCESN003302F430437349,"3302",0,,
OCE1506037,12795,OCESN003310F090097477,"3310",0,,
OCE1506037,12796,OCESN003310F060067476,"3310",0,,
OCE1506037,1085,OCESN003302F400407350,"3302",0,,
OCE1506037,936,OCESN003302F260267337,"3302",0,,
OCE1506037,5742,OCESN003300F030037323,"3300",0,,
OCE1506037,453,OCESN003300F070077324,"3300",0,,
OCE1506037,1362,OCESN003300F090097325,"3300",0,,
OCE1506037,1315,OCESN003302F370377339,"3302",0,,
OCE1506037,1317,OCESN003302F440447341,"3302",0,,
OCE1506037,1320,OCESN003378F220227994,"3378",0,,
OCE1506037,12797,OCESN003378F080087991,"3378",0,,
OCE1506037,12798,OCESN003378F150157992,"3378",0,,
OCE1506037,12799,OCESN003378F230237996,"3378",0,,
OCE1506037,453,OCESN003380F180188014,"3380",0,,
OCE1506037,1317,OCESN003380F260268012,"3380",0,,
OCE1506037,1362,OCESN003380F280288011,"3380",0,,
OCE1506037,5447,OCESN003376F270277965,"3376",0,,
OCE1506037,277,OCESN003376F210217961,"3376",0,,
OCE1506037,1029,OCESN003376F130137962,"3376",0,,
OCE1506037,1320,OCESN003376F060067970,"3376",0,,
OCE1506037,5880,OCESN003376F220227969,"3376",0,,
OCE1506037,12800,OCESN003376F070077967,"3376",0,,
OCE1506037,116,OCESN003376F250257968,"3376",0,,
OCE1506037,116,OCESN003382F290298046,"3382",0,,
OCE1506037,3646,OCESN003382F190198047,"3382",0,,
OCE1506037,1085,OCESN003382F260268043,"3382",0,,
OCE1506037,1029,OCESN003382F140148044,"3382",0,,
OCE1506037,2068,OCESN003382F150158048,"3382",0,,
OCE1506037,228,OCESN003384F110118061,"3384",0,,
OCE1506037,4238,OCESN003384F100108060,"3384",0,,
OCE1506037,5670,OCESN003382F270278049,"3382",0,,
OCE1506037,6428,OCESN003384F060068059,"3384",0,,
OCE1506037,116,OCESN003380F290298018,"3380",0,,
OCE1506037,1320,OCESN003380F210218019,"3380",0,,
OCE1506037,1085,OCESN003380F270278015,"3380",0,,
OCE1506037,12801,OCESN003380F250258016,"3380",0,,
OCE1506037,2480,OCESN003380F150158020,"3380",0,,
OCE1506037,1320,OCESN003382F230238041,"3382",0,,
OCE1506037,5234,OCESN003382F280288042,"3382",0,,
OCE1506037,1317,OCESN003382F110118040,"3382",0,,
OCE1506037,770,OCESN003374F160167917,"3374",0,,
OCE1506037,116,OCESN003374F330337918,"3374",0,,
OCE1506037,1362,OCESN003374F250257916,"3374",0,,
OCE1506037,1117,OCESN003372F150157910,"3372",0,,
OCE1506037,453,OCESN003372F130137911,"3372",0,,
OCE1506037,1085,OCESN003374F310317922,"3374",0,,
OCE1506037,4039,OCESN003374F320327923,"3374",0,,
OCE1506037,6990,OCESN003374F220227921,"3374",0,,
OCE1506037,453,OCESN003374F200207919,"3374",0,,
OCE1506037,12802,OCESN003372F110117909,"3372",0,,
OCE1506037,12803,OCESN003378F08008~NIB55007,"3378",0,,
OCE1506037,12804,OCESN003382F21021~NIB55013,"3382",0,,
OCE1506037,12805,OCESN003380F25025~NIB55011,"3380",0,,
OCE1506037,12806,OCESN003374F28028~NIB54994,"3374",0,,
OCE1506037,12807,OCESN003372F11011~NIB54993,"3372",0,,
OCE1506037,12808,OCESN003376F05005~NIB54999,"3376",0,,
OCE1506037,12809,OCESN003376F12012~NIB55000,"3376",0,,
OCE1506037,576,OCESN003374F290297924,"3374",0,,
OCE1506037,1318,OCESN003374F090097930,"3374",0,,
OCE1506037,1304,OCESN003374F260267925,"3374",0,,
OCE1506037,1382,OCESN003374F270277928,"3374",0,,
OCE1506037,1317,OCESN003374F300307926,"3374",0,,
OCE1506037,12810,OCESN003376F050057954,"3376",0,,
OCE1506037,1033,OCESN003376F260267957,"3376",0,,
OCE1506037,26,OCESN003376F240247960,"3376",0,,
OCE1506037,1085,OCESN003376F230237959,"3376",0,,
OCE1506037,12811,OCESN003376F140147956,"3376",0,,
OCE1506036,1086,OCESN003467F030038115,"3467",1,,
OCE1506036,1086,OCESN003493F030038174,"3493",1,,
OCE1506036,1086,OCESN003471F030038127,"3471",1,,
OCE1506036,1086,OCESN003463F030038093,"3463",1,,
OCE1506036,1086,OCESN003483F030038152,"3483",1,,
OCE1506036,42,OCESN003467F110118110,"3467",1,,
OCE1506036,1731,OCESN003445F060068076,"3445",1,,
OCE1506036,1731,OCESN003475F020028138,"3475",1,,
OCE1506036,513,OCESN003481F020028144,"3481",1,,
OCE1506036,513,OCESN003461F020028088,"3461",1,,
OCE1506036,1088,OCESN003471F020028131,"3471",1,,
OCE1506036,1085,OCESN003471F090098125,"3471",1,,
OCE1506036,12812,OCESN003463F01001-553654430,"3463",1,,
OCE1506036,1033,OCESN003471F080088129,"3471",1,,
OCE1506036,339,OCESN003471F070078128,"3471",1,,
OCE1506036,42,OCESN003483F090098148,"3483",1,,
OCE1506036,6398,OCESN003483F020028147,"3483",1,,
