service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
6898,0,0,0,0,0,0,1,20200301,20200517
8512,0,0,0,0,0,1,1,20200222,20200517
6993,0,0,0,0,0,1,0,20200229,20200516
1396,0,0,0,0,1,0,0,20200221,20200520
6913,0,0,0,0,0,1,1,20200223,20200517
12425,1,0,0,0,0,0,0,20200224,20200518
10628,0,1,1,1,1,0,0,20200324,20200327
10627,0,1,1,1,0,0,0,20200427,20200510
466,0,0,0,0,0,1,0,20200222,20200516
1907,0,0,0,0,0,1,0,20200222,20200516
9949,0,0,0,0,0,0,1,20200223,20200517
4466,0,0,0,0,0,0,1,20200301,20200517
10232,0,1,1,1,1,0,0,20200220,20200520
1178,0,0,0,0,0,0,1,20200223,20200517
2309,1,1,1,1,1,0,0,20200220,20200320
8589,1,1,1,1,1,0,0,20200316,20200424
10673,1,1,1,1,1,0,0,20200323,20200520
10739,1,1,1,1,1,0,0,20200220,20200424
10707,1,1,1,1,1,0,0,20200330,20200426
10675,1,1,1,1,1,0,0,20200330,20200426
10697,1,1,1,1,1,0,0,20200330,20200424
3125,1,1,1,1,1,0,0,20200330,20200426
83,0,0,0,0,0,0,1,20200412,20200413
3927,1,1,1,1,1,1,1,20200413,20200520
382,0,0,0,0,0,1,1,20200222,20200517
1247,0,0,0,0,0,1,1,20200328,20200405
3517,0,0,0,0,0,0,1,20200426,20200517
10721,1,1,1,1,1,1,1,20200220,20200520
4077,0,1,1,1,1,0,0,20200220,20200520
4275,0,0,0,0,0,1,1,20200223,20200517
8591,1,1,1,1,0,0,0,20200427,20200520
2247,0,0,0,0,1,1,0,20200425,20200516
10203,0,0,0,0,0,1,0,20200222,20200418
672,0,0,0,0,0,0,1,20200322,20200517
7896,1,1,1,1,1,1,1,20200220,20200520
8590,1,1,1,0,0,0,0,20200224,20200226
1282,1,1,1,1,1,0,0,20200302,20200320
11068,0,0,0,0,0,0,1,20200301,20200405
11067,0,0,0,0,0,1,0,20200309,20200328
11069,0,0,0,0,1,1,0,20200427,20200516
955,1,1,1,1,1,0,0,20200220,20200403
8122,0,0,0,0,1,1,1,20200427,20200510
2618,0,0,0,0,0,0,1,20200412,20200517
954,1,1,1,1,1,0,0,20200406,20200426
10576,1,1,1,1,0,0,0,20200220,20200402
75,1,1,1,1,0,0,0,20200406,20200426
10575,0,0,0,0,1,0,0,20200410,20200426
10597,1,1,1,1,1,0,1,20200406,20200503
10596,1,1,1,1,1,0,0,20200504,20200520
10595,1,1,1,1,1,0,1,20200220,20200405
7307,0,0,0,0,0,1,1,20200222,20200223
509,1,1,1,1,1,0,0,20200414,20200424
2617,1,1,1,1,1,0,0,20200511,20200520
2616,1,1,1,1,1,0,0,20200302,20200403
2619,0,0,0,0,0,0,1,20200301,20200405
10573,0,0,0,0,1,0,0,20200221,20200403
10574,0,0,0,0,0,1,1,20200229,20200405
11466,0,0,0,0,0,1,1,20200222,20200405
10579,0,0,0,0,0,1,1,20200222,20200223
2511,1,1,1,1,1,1,1,20200406,20200520
10578,1,1,1,1,1,1,1,20200229,20200405
10176,1,1,1,1,1,1,0,20200220,20200403
10177,1,1,1,1,1,1,0,20200406,20200520
4019,0,0,0,0,0,1,1,20200222,20200223
6338,1,1,1,1,1,1,1,20200220,20200405
10570,1,1,1,1,1,1,0,20200229,20200403
8120,0,0,0,0,0,1,1,20200309,20200405
1342,0,0,0,1,1,0,0,20200220,20200221
1614,1,1,1,1,1,0,0,20200224,20200306
6735,1,1,1,1,1,0,0,20200330,20200520
10062,1,1,1,1,1,1,1,20200222,20200520
12299,0,0,1,0,0,0,0,20200226,20200304
7078,0,0,0,0,0,0,1,20200405,20200517
8869,0,0,0,0,0,1,0,20200229,20200328
7079,0,0,0,0,0,0,1,20200301,20200329
8868,0,0,0,0,0,1,0,20200404,20200509
3135,1,1,1,1,1,0,0,20200330,20200426
10192,1,1,1,1,1,0,0,20200220,20200327
3134,1,1,1,1,1,0,0,20200220,20200327
4416,0,0,0,0,0,1,0,20200229,20200418
10002,1,1,1,1,1,0,0,20200309,20200424
2448,0,1,1,1,1,0,0,20200331,20200520
2036,1,1,1,1,1,0,0,20200220,20200520
11256,1,1,1,1,0,0,0,20200413,20200510
2449,1,0,0,0,0,0,0,20200420,20200518
8532,1,1,1,1,1,1,1,20200330,20200520
6734,1,1,1,1,1,1,1,20200220,20200329
6732,0,0,0,0,0,1,1,20200404,20200517
6779,1,1,1,1,1,1,0,20200220,20200328
10003,0,0,0,0,0,0,1,20200301,20200426
8533,1,1,1,1,1,1,1,20200229,20200329
4424,1,1,1,1,1,1,0,20200330,20200520
10840,1,1,1,1,1,0,0,20200302,20200405
1623,1,1,1,1,1,0,1,20200220,20200520
10841,0,0,0,0,0,1,0,20200222,20200516
709,1,1,1,1,0,0,0,20200413,20200510
6392,1,1,1,1,1,1,0,20200220,20200520
891,0,0,0,0,0,1,0,20200222,20200516
5755,0,0,0,0,0,0,1,20200223,20200517
7479,0,0,0,0,0,1,0,20200222,20200516
11172,0,0,0,0,0,1,1,20200222,20200517
3424,1,1,0,1,1,0,0,20200316,20200320
107,1,1,1,1,1,0,0,20200406,20200410
3425,0,0,0,0,0,0,1,20200223,20200517
9015,1,1,1,1,1,1,1,20200220,20200520
11160,0,0,0,0,1,1,0,20200221,20200520
11161,1,1,1,1,0,0,1,20200220,20200519
11173,1,1,1,1,1,0,0,20200414,20200424
11269,0,0,0,0,0,1,0,20200222,20200516
5757,1,1,1,1,1,0,0,20200220,20200520
3423,1,1,1,1,0,0,0,20200427,20200510
2664,0,0,0,0,1,0,0,20200221,20200520
11217,0,0,0,0,0,1,0,20200222,20200516
11317,1,1,1,1,1,0,1,20200220,20200520
2625,0,0,0,0,0,1,1,20200222,20200517
2628,1,1,1,1,0,0,0,20200413,20200510
11182,0,0,0,0,0,1,1,20200222,20200517
11216,1,1,1,1,0,0,0,20200220,20200519
8925,1,0,0,0,1,0,0,20200221,20200412
8926,0,1,1,1,0,0,0,20200220,20200519
6811,0,0,0,0,1,1,0,20200221,20200520
11209,1,1,1,1,1,1,0,20200222,20200520
540,1,1,1,1,1,1,0,20200220,20200520
11280,1,1,1,1,1,0,0,20200220,20200520
10329,1,1,1,1,0,0,1,20200220,20200519
10330,0,0,0,0,0,1,0,20200222,20200516
2180,1,1,1,1,1,1,0,20200220,20200520
5754,0,0,0,0,0,1,0,20200222,20200516
1079,0,0,0,0,1,0,0,20200427,20200508
11324,1,1,1,1,1,0,0,20200220,20200520
11325,0,0,0,0,0,1,1,20200222,20200517
11320,0,0,0,0,1,0,0,20200410,20200501
11319,0,0,0,0,1,0,0,20200221,20200503
11695,1,1,1,1,1,1,0,20200222,20200520
9998,1,1,1,1,1,0,1,20200220,20200520
3312,1,1,1,1,1,1,1,20200222,20200520
7890,1,1,1,1,0,1,1,20200220,20200520
7892,0,0,0,0,1,0,0,20200221,20200515
984,0,0,0,1,1,1,1,20200220,20200223
10517,0,0,0,0,1,1,0,20200221,20200222
10463,0,0,0,1,1,1,0,20200220,20200222
1435,0,0,0,0,0,1,0,20200222,20200502
2266,0,0,0,0,1,0,0,20200330,20200503
10429,0,0,0,0,0,1,0,20200222,20200328
9200,1,1,1,1,1,0,0,20200220,20200517
1399,0,0,0,0,0,1,1,20200222,20200503
9201,0,0,0,0,0,1,1,20200222,20200503
2969,1,1,1,1,1,0,0,20200220,20200520
1023,0,0,0,0,0,0,1,20200223,20200503
1020,0,0,0,0,1,0,0,20200221,20200517
2971,0,0,0,0,0,1,0,20200509,20200516
1022,1,1,1,1,0,0,0,20200220,20200520
2264,1,1,1,1,0,0,0,20200220,20200520
2660,1,1,1,0,0,0,0,20200518,20200520
12390,1,0,0,0,0,0,0,20200224,20200518
2662,1,1,1,1,1,0,0,20200220,20200517
1398,1,1,1,1,1,0,0,20200220,20200520
1971,0,0,0,0,0,1,0,20200222,20200425
11906,1,1,1,1,1,0,0,20200220,20200517
11907,1,1,1,0,0,0,0,20200518,20200520
7587,0,1,1,1,1,0,0,20200220,20200520
4080,1,0,0,0,0,0,0,20200224,20200412
2989,1,1,1,1,1,1,1,20200413,20200510
2988,0,0,0,0,0,0,1,20200309,20200329
1191,1,1,1,1,1,0,0,20200220,20200520
3272,0,0,0,0,0,1,0,20200222,20200321
1162,0,1,1,1,1,0,0,20200220,20200520
908,1,1,1,1,1,1,1,20200302,20200520
6709,0,0,0,0,1,0,0,20200221,20200515
9107,0,0,0,0,0,1,1,20200302,20200329
2109,1,1,1,1,1,1,1,20200413,20200510
1164,0,0,0,0,1,0,1,20200221,20200515
7339,1,1,1,1,0,0,1,20200220,20200520
1445,1,1,1,1,0,0,0,20200220,20200520
9915,1,1,1,1,1,0,0,20200220,20200322
6353,1,1,1,1,0,1,0,20200427,20200520
2107,0,0,0,0,0,1,1,20200309,20200329
2108,1,1,1,1,1,1,1,20200413,20200510
1455,0,0,0,0,1,0,1,20200221,20200517
6352,0,0,0,0,0,0,1,20200223,20200517
8474,0,0,0,0,0,0,1,20200223,20200516
2005,1,1,1,1,1,0,0,20200220,20200520
1084,1,1,1,1,1,1,1,20200220,20200520
514,1,1,1,1,1,1,1,20200220,20200520
1177,1,1,1,1,1,1,1,20200220,20200520
990,1,1,1,1,1,1,1,20200220,20200520
8472,0,0,0,0,0,1,0,20200222,20200510
2781,0,0,0,0,0,1,1,20200222,20200516
7833,0,0,0,0,0,1,1,20200222,20200517
2439,0,0,0,0,1,0,0,20200221,20200520
1000,1,1,1,1,1,1,1,20200220,20200520
3744,1,1,1,1,1,1,1,20200220,20200517
10007,1,1,1,1,1,0,1,20200220,20200520
2440,1,1,1,1,0,1,1,20200220,20200519
2494,0,0,0,0,0,1,1,20200222,20200517
10755,1,1,1,1,1,1,0,20200220,20200520
2296,0,0,0,0,0,1,1,20200222,20200517
8940,0,0,0,0,0,0,1,20200223,20200517
2298,1,1,1,1,1,0,0,20200220,20200515
6477,1,1,1,1,1,1,0,20200220,20200520
831,1,1,1,1,1,1,1,20200220,20200520
12394,0,0,0,0,0,1,1,20200222,20200520
12393,0,0,0,0,1,0,0,20200221,20200515
951,0,0,0,0,0,0,1,20200223,20200517
2473,1,1,1,1,1,1,0,20200220,20200516
2472,0,0,0,0,0,0,1,20200223,20200517
3240,1,1,1,1,0,0,0,20200220,20200430
3241,0,0,0,0,1,0,0,20200221,20200520
2198,0,0,0,0,0,1,1,20200222,20200517
354,0,0,0,0,0,1,0,20200222,20200328
2535,1,1,1,1,1,1,1,20200330,20200426
467,1,1,1,1,1,0,0,20200220,20200520
2375,1,1,1,1,1,0,0,20200220,20200520
10406,1,1,1,1,1,1,1,20200220,20200520
2364,1,1,1,1,1,0,0,20200220,20200520
12049,1,1,1,1,1,1,1,20200220,20200520
2358,1,1,1,1,1,0,1,20200220,20200405
2709,1,1,1,1,1,1,1,20200220,20200520
12129,0,0,0,0,0,0,1,20200330,20200405
12130,1,1,1,1,1,0,1,20200220,20200520
2186,1,1,1,1,1,1,1,20200220,20200412
2185,1,1,1,1,1,1,1,20200413,20200520
2169,1,1,1,1,1,0,0,20200330,20200410
2171,1,1,1,1,1,0,0,20200414,20200426
5149,1,1,1,1,1,1,1,20200323,20200412
5151,1,1,1,1,1,1,1,20200413,20200517
2170,0,0,0,0,0,1,1,20200404,20200412
2161,1,1,1,1,1,1,1,20200323,20200412
988,1,1,1,1,1,1,1,20200224,20200322
2757,1,1,1,1,1,1,1,20200413,20200520
1074,1,1,1,1,1,1,1,20200220,20200322
6000,1,1,1,1,1,1,1,20200413,20200520
25,0,0,0,0,0,1,1,20200328,20200329
2158,1,1,1,1,1,1,1,20200413,20200520
2518,1,1,1,0,0,0,0,20200518,20200520
12541,1,1,1,1,0,0,0,20200417,20200518
8465,1,1,1,1,1,1,0,20200220,20200411
12539,0,1,1,0,0,0,0,20200519,20200520
12540,1,1,1,1,0,1,0,20200414,20200509
6076,1,1,1,1,1,1,1,20200413,20200520
987,1,0,0,0,0,0,1,20200323,20200517
8669,1,1,1,1,1,1,1,20200323,20200517
1511,1,1,1,0,0,0,0,20200518,20200520
1075,1,1,1,1,1,1,1,20200323,20200520
8668,0,0,0,1,1,1,1,20200220,20200223
8487,0,0,0,0,0,1,0,20200328,20200516
1512,1,1,1,1,1,1,1,20200323,20200405
1514,1,1,1,1,1,1,1,20200406,20200517
8488,1,1,1,1,1,0,1,20200323,20200520
2189,1,1,1,1,1,1,0,20200220,20200404
12411,1,1,1,1,1,1,1,20200406,20200520
3734,1,1,1,1,1,0,0,20200220,20200403
594,1,1,1,1,1,0,0,20200406,20200426
2558,0,0,0,0,0,0,1,20200223,20200405
9448,0,0,0,0,0,0,1,20200223,20200405
6862,0,0,0,0,1,0,1,20200427,20200510
1018,1,1,1,1,1,1,1,20200406,20200520
11427,1,1,1,1,1,1,1,20200220,20200405
3730,0,0,0,0,0,0,1,20200314,20200322
363,0,0,0,0,0,0,1,20200223,20200405
81,0,0,0,0,1,0,0,20200221,20200403
6410,0,0,0,0,1,0,0,20200410,20200430
6938,1,1,1,1,1,0,0,20200220,20200308
6937,1,1,1,1,1,0,0,20200406,20200426
6033,0,0,0,0,0,1,1,20200425,20200426
10367,0,0,0,0,0,1,1,20200330,20200412
5741,0,0,0,0,1,0,0,20200221,20200520
7741,0,0,0,0,0,0,1,20200315,20200322
9685,1,1,1,1,0,0,0,20200427,20200510
9086,0,0,0,0,0,0,1,20200323,20200329
3514,1,1,1,1,1,0,0,20200406,20200426
3731,0,0,0,0,0,1,1,20200425,20200426
12227,0,0,0,0,1,1,1,20200427,20200517
12228,0,0,0,0,0,1,1,20200323,20200405
3727,0,0,0,0,1,1,1,20200427,20200517
561,1,1,1,1,1,0,0,20200330,20200403
9982,1,1,1,1,0,0,0,20200406,20200429
74,1,1,1,1,0,0,0,20200220,20200402
556,1,1,1,1,1,0,0,20200220,20200327
3728,0,0,0,0,0,1,1,20200222,20200301
9387,1,1,1,1,1,1,0,20200411,20200520
8185,1,1,1,1,1,0,0,20200220,20200405
8186,1,1,1,1,1,0,1,20200511,20200520
9565,0,0,0,0,0,0,1,20200316,20200405
9564,0,0,0,0,1,0,1,20200427,20200517
9981,1,1,1,1,0,0,0,20200504,20200519
1348,0,0,0,0,0,1,1,20200418,20200419
7275,1,1,1,1,1,1,0,20200406,20200426
9088,1,1,1,1,0,0,0,20200427,20200510
9924,1,1,1,1,1,1,1,20200220,20200405
6576,0,0,0,0,0,1,0,20200314,20200328
10764,1,1,1,1,1,0,0,20200220,20200403
940,1,1,1,1,1,1,1,20200220,20200405
1948,1,1,1,1,1,0,0,20200220,20200403
10765,1,1,1,1,1,0,0,20200406,20200426
6581,1,1,1,1,1,1,1,20200511,20200520
9408,1,1,1,1,1,0,0,20200302,20200315
6579,1,1,1,1,1,0,0,20200302,20200322
9516,1,1,1,1,1,0,0,20200406,20200520
8337,1,1,1,1,0,0,0,20200302,20200305
8336,1,1,1,1,0,0,0,20200309,20200402
8339,1,1,1,1,0,0,0,20200414,20200514
9681,0,0,0,0,1,1,1,20200427,20200517
212,1,1,1,1,1,0,0,20200316,20200403
9518,0,0,0,0,0,0,1,20200323,20200405
5557,1,1,1,1,1,0,0,20200220,20200313
9287,1,0,0,0,0,0,0,20200302,20200315
9286,1,0,0,0,0,0,0,20200420,20200511
9285,1,0,0,0,0,0,0,20200316,20200323
6519,0,0,1,1,1,0,0,20200415,20200417
9423,0,1,1,1,1,0,0,20200420,20200516
2200,1,1,1,1,1,0,0,20200220,20200520
6140,1,1,1,1,1,1,0,20200427,20200520
2498,1,1,1,1,1,0,0,20200220,20200520
5025,1,1,1,1,1,0,0,20200220,20200405
2373,0,0,0,0,0,0,1,20200223,20200426
4529,1,1,1,1,1,0,0,20200220,20200405
2484,1,1,1,1,1,0,0,20200220,20200520
5026,1,1,1,1,0,0,0,20200504,20200520
624,0,0,0,0,0,1,1,20200222,20200426
491,1,1,1,1,1,0,0,20200420,20200424
9488,1,1,1,1,1,0,0,20200220,20200520
542,1,1,1,1,0,0,0,20200427,20200430
6266,1,1,1,1,1,0,0,20200220,20200405
8005,1,1,1,1,1,0,0,20200220,20200405
2377,0,0,0,0,1,1,1,20200501,20200517
2503,1,1,1,1,1,0,0,20200220,20200520
7011,0,0,0,0,0,1,1,20200222,20200517
1383,0,0,0,0,0,1,1,20200314,20200426
2039,0,0,0,0,0,1,1,20200222,20200308
2157,0,0,0,0,0,1,0,20200222,20200307
2374,0,0,0,0,0,1,0,20200314,20200425
1384,0,0,0,0,0,1,1,20200223,20200308
6977,1,1,1,1,1,0,0,20200309,20200520
2321,0,0,0,0,0,0,1,20200223,20200308
2320,0,0,0,0,0,0,1,20200315,20200426
7095,0,0,0,0,0,1,0,20200314,20200425
2920,1,1,1,1,1,0,0,20200504,20200520
2951,1,1,1,1,1,0,0,20200220,20200430
10477,0,1,1,1,1,0,0,20200220,20200520
1393,1,0,0,0,0,0,0,20200224,20200518
1618,1,1,1,1,1,0,0,20200220,20200520
1619,1,1,1,1,1,0,0,20200420,20200430
2233,0,0,0,0,0,1,0,20200222,20200516
8964,1,0,0,0,0,0,0,20200224,20200518
1471,0,0,0,0,0,1,0,20200222,20200404
2606,0,0,0,0,0,0,1,20200223,20200405
2175,1,1,1,1,1,0,0,20200309,20200520
2255,1,1,1,1,1,1,0,20200309,20200520
2741,1,1,1,1,1,0,1,20200309,20200520
8710,0,0,0,0,0,0,1,20200503,20200517
2244,1,1,1,1,1,0,1,20200220,20200308
2253,1,1,1,1,1,1,0,20200220,20200307
3303,1,1,1,1,1,0,0,20200309,20200329
10480,1,1,1,1,1,0,0,20200220,20200315
2267,0,0,0,0,1,1,1,20200501,20200517
2245,0,0,0,0,0,1,1,20200222,20200517
3583,1,1,1,1,1,0,0,20200309,20200426
1099,0,1,1,1,1,0,0,20200220,20200520
11977,0,1,1,1,1,0,0,20200220,20200510
712,1,0,0,0,0,0,0,20200224,20200420
2630,0,0,0,0,0,0,1,20200503,20200517
3933,1,1,1,1,1,0,0,20200309,20200520
3934,0,0,0,0,0,1,0,20200502,20200516
897,1,0,0,0,0,0,0,20200224,20200518
2209,1,1,1,1,1,0,0,20200309,20200510
1780,1,0,0,0,0,0,0,20200224,20200420
1779,0,1,1,1,1,0,0,20200220,20200510
2517,0,0,0,0,0,0,1,20200223,20200510
3852,1,1,1,1,1,0,0,20200309,20200329
2631,1,1,1,1,1,1,0,20200427,20200520
6895,1,1,1,1,1,0,0,20200330,20200426
2208,0,0,0,0,1,1,0,20200501,20200516
8770,0,0,0,0,1,1,1,20200221,20200308
8771,0,0,0,1,0,0,0,20200507,20200515
8772,1,1,1,1,0,0,0,20200309,20200409
2526,0,0,0,0,0,1,0,20200222,20200516
6896,0,0,0,0,0,1,0,20200222,20200329
8769,1,1,1,1,0,0,0,20200414,20200503
2525,1,0,0,0,0,0,0,20200224,20200412
8774,0,0,0,0,1,1,1,20200313,20200517
2479,1,1,1,1,1,0,0,20200330,20200426
12292,1,1,1,1,1,1,1,20200220,20200520
4054,1,1,1,1,0,0,0,20200220,20200305
8773,0,1,0,0,0,0,0,20200505,20200512
2350,0,0,0,0,0,0,1,20200315,20200426
7626,1,1,1,1,1,0,0,20200309,20200520
2348,1,1,1,1,1,0,0,20200309,20200520
2137,1,1,1,1,1,0,0,20200309,20200520
2679,1,1,1,1,1,1,1,20200220,20200520
9447,1,1,1,1,1,1,1,20200220,20200520
1451,1,1,1,1,1,1,1,20200220,20200520
1853,0,0,1,0,0,0,0,20200408,20200415
9818,1,1,0,1,1,0,0,20200406,20200417
2886,0,0,1,0,0,0,0,20200226,20200520
1548,1,1,0,1,0,0,0,20200406,20200419
8844,1,1,1,1,1,0,0,20200220,20200520
9231,0,0,0,0,0,1,0,20200222,20200516
1181,1,1,1,1,1,0,0,20200220,20200520
7260,1,1,1,1,1,1,1,20200220,20200520
4532,1,1,1,1,1,1,1,20200220,20200520
5548,1,1,1,1,0,0,0,20200406,20200419
7621,1,1,1,1,1,1,0,20200220,20200520
8021,1,1,1,1,1,1,1,20200220,20200520
9860,1,1,1,1,0,0,1,20200220,20200520
7657,1,1,1,1,0,0,0,20200316,20200329
3138,1,1,1,1,1,0,0,20200330,20200426
11443,1,1,1,1,1,0,0,20200220,20200520
4608,0,0,0,0,0,1,1,20200222,20200517
9454,0,0,0,0,1,0,1,20200221,20200520
4660,1,1,1,1,1,1,1,20200220,20200520
5399,1,1,1,1,0,0,0,20200309,20200419
1277,0,0,0,0,0,1,0,20200222,20200516
9686,0,0,0,0,1,0,1,20200221,20200520
9688,1,1,1,1,0,1,0,20200220,20200519
2214,1,1,1,1,1,1,0,20200220,20200520
2367,0,0,0,0,0,0,1,20200223,20200517
4610,1,1,1,1,1,0,0,20200302,20200520
4609,0,1,1,1,1,0,0,20200220,20200228
4511,1,1,1,1,1,1,1,20200220,20200520
9946,0,0,0,0,0,0,1,20200223,20200517
9485,0,1,1,1,1,0,0,20200220,20200520
9159,1,1,1,1,1,1,1,20200220,20200520
8118,1,0,0,0,0,0,0,20200224,20200518
12559,1,1,1,1,0,1,0,20200220,20200519
11431,0,0,0,0,1,0,1,20200221,20200520
9205,1,1,1,1,1,1,0,20200309,20200419
1306,1,1,1,1,1,0,0,20200309,20200419
9136,1,1,1,1,1,0,1,20200220,20200520
1535,1,1,1,1,1,0,0,20200220,20200520
3239,1,1,1,1,1,1,1,20200220,20200426
6955,1,1,1,1,1,1,0,20200309,20200419
854,1,1,1,1,1,0,1,20200220,20200520
9110,0,0,0,0,0,1,0,20200222,20200516
8521,1,1,1,1,1,0,1,20200220,20200520
8522,0,0,0,0,0,1,0,20200222,20200516
9425,0,0,0,0,0,1,1,20200309,20200419
3864,1,1,1,1,1,1,0,20200220,20200520
3865,0,0,0,0,0,0,1,20200223,20200517
4273,1,1,1,1,1,0,1,20200220,20200426
4274,0,0,0,0,0,1,0,20200222,20200426
1456,1,1,1,1,1,1,1,20200220,20200520
9703,1,1,1,1,1,0,0,20200309,20200419
9530,0,0,0,0,0,1,1,20200309,20200419
3011,1,1,1,1,1,0,0,20200309,20200322
11086,0,0,0,0,1,0,0,20200221,20200417
11085,1,1,1,1,0,0,0,20200309,20200419
7557,0,0,0,0,0,1,0,20200222,20200516
4181,0,0,0,0,0,0,1,20200223,20200517
6787,1,1,1,1,1,0,0,20200323,20200412
11571,0,0,0,0,0,1,0,20200222,20200426
2138,0,0,0,0,0,1,1,20200309,20200419
856,1,1,1,1,1,1,1,20200330,20200520
7610,1,1,1,1,1,1,1,20200220,20200520
1811,1,1,1,1,1,0,0,20200330,20200419
1278,1,1,1,1,1,1,1,20200220,20200329
7714,1,1,1,1,1,0,0,20200309,20200327
2168,1,1,1,1,1,1,1,20200220,20200329
1292,1,1,1,1,1,1,1,20200220,20200329
6662,0,0,0,0,0,1,1,20200222,20200517
1746,0,0,0,0,0,1,1,20200222,20200517
1723,0,0,0,0,0,0,1,20200223,20200517
2116,0,0,0,0,0,1,0,20200222,20200516
8698,1,1,1,1,1,1,1,20200220,20200520
1489,0,0,0,0,0,0,1,20200223,20200517
1559,1,1,1,1,1,1,1,20200220,20200520
1457,0,0,0,0,0,1,0,20200222,20200516
1655,0,0,0,0,0,1,1,20200316,20200426
1462,1,1,1,1,1,1,1,20200222,20200520
6326,1,1,1,1,1,1,0,20200323,20200426
9766,1,1,1,1,1,1,1,20200220,20200520
9254,1,1,1,1,1,1,1,20200220,20200520
1612,0,0,0,0,0,1,1,20200222,20200517
7932,1,1,1,1,1,0,1,20200220,20200520
1670,1,1,1,1,1,0,0,20200224,20200520
1575,0,0,0,0,0,1,1,20200323,20200426
1400,1,1,1,1,1,1,1,20200220,20200520
1565,1,1,1,1,1,1,0,20200220,20200520
10427,0,0,0,0,0,1,1,20200229,20200517
9908,0,0,0,0,0,1,1,20200223,20200517
4000,0,0,0,0,0,1,0,20200229,20200516
1991,0,0,0,0,0,0,1,20200301,20200517
1464,0,0,0,0,0,1,0,20200222,20200329
1465,0,0,0,0,0,1,0,20200404,20200509
1636,0,0,0,0,0,0,1,20200223,20200322
1388,0,0,0,0,0,1,1,20200404,20200510
1574,0,0,0,0,0,1,1,20200222,20200322
1637,0,0,0,0,0,0,1,20200405,20200510
1390,0,0,0,0,0,1,1,20200222,20200329
1605,0,0,0,0,0,1,0,20200222,20200329
12242,0,0,0,0,0,0,1,20200508,20200517
1521,0,0,0,0,0,1,0,20200222,20200315
11871,0,0,0,0,0,1,1,20200222,20200329
2307,0,0,0,0,0,0,1,20200413,20200510
1752,0,0,0,0,0,1,1,20200316,20200329
9879,0,0,0,0,0,0,1,20200223,20200329
1753,0,0,0,0,0,1,1,20200404,20200510
1094,1,1,1,1,0,0,0,20200413,20200510
2110,1,1,0,0,0,0,0,20200413,20200510
916,0,0,0,0,0,1,1,20200418,20200419
2729,0,1,1,1,1,1,0,20200414,20200424
586,0,0,0,0,1,0,0,20200417,20200424
4678,0,1,1,1,0,0,1,20200414,20200423
1901,1,1,1,1,0,0,0,20200414,20200423
11997,0,0,0,0,0,1,0,20200222,20200516
2973,0,0,0,1,0,0,0,20200413,20200510
9817,0,0,0,1,0,0,0,20200427,20200510
3858,0,0,0,1,0,0,0,20200427,20200510
3081,1,1,1,0,0,0,0,20200413,20200510
3190,1,1,1,1,1,1,0,20200220,20200520
2981,0,0,0,0,0,1,1,20200222,20200517
5293,0,0,0,1,0,0,0,20200427,20200510
3128,1,1,1,1,0,0,0,20200413,20200510
3203,0,0,1,0,0,0,0,20200220,20200513
5807,0,0,0,0,0,0,1,20200223,20200517
1749,1,1,1,1,1,0,0,20200415,20200424
7096,0,0,0,0,0,0,1,20200223,20200517
2991,1,1,1,1,0,0,0,20200413,20200510
2916,0,0,0,0,0,1,1,20200222,20200517
11864,1,1,1,1,1,0,0,20200220,20200520
5227,0,0,0,0,0,1,1,20200222,20200517
11862,0,0,0,0,0,1,0,20200222,20200516
3200,1,1,1,1,0,0,0,20200413,20200510
7282,1,1,1,1,1,0,0,20200303,20200417
1947,0,0,0,0,0,1,1,20200307,20200419
5988,0,0,0,0,0,0,1,20200308,20200419
2429,1,1,1,1,1,0,0,20200302,20200417
1868,1,1,1,1,0,0,0,20200420,20200423
5885,1,1,1,1,1,0,0,20200303,20200424
1710,0,0,0,0,0,1,1,20200321,20200405
4279,1,1,1,1,1,0,0,20200427,20200520
9543,1,1,1,1,1,1,0,20200427,20200520
2183,0,0,0,0,0,1,0,20200307,20200418
925,1,1,1,1,1,0,0,20200302,20200424
12320,1,1,1,1,1,0,0,20200302,20200424
928,1,1,1,1,1,0,1,20200302,20200423
2748,1,1,1,1,1,0,0,20200302,20200423
4280,1,1,1,1,1,0,0,20200302,20200424
8816,0,0,0,0,0,0,1,20200406,20200419
3201,0,0,0,0,0,1,1,20200406,20200419
9914,1,1,1,1,1,0,0,20200302,20200315
7021,0,0,0,0,0,0,1,20200308,20200419
7511,1,1,1,1,1,0,1,20200302,20200424
9384,1,1,1,1,1,0,1,20200302,20200419
7067,1,1,1,1,1,0,0,20200302,20200417
9183,1,0,0,0,0,0,0,20200309,20200406
2053,0,0,0,0,0,1,1,20200307,20200419
1906,1,1,1,1,1,0,0,20200302,20200417
11495,1,1,1,1,1,0,0,20200302,20200417
1169,1,1,1,1,1,0,0,20200427,20200520
4573,1,1,1,1,1,0,0,20200309,20200417
9453,0,0,0,0,0,1,0,20200222,20200229
9385,1,1,1,1,1,0,1,20200424,20200517
115,1,1,1,1,1,1,1,20200425,20200517
269,0,0,0,0,0,1,0,20200425,20200516
255,1,0,0,0,0,0,0,20200427,20200511
1905,1,1,1,1,1,0,1,20200426,20200517
2590,1,1,1,1,0,1,0,20200425,20200516
9608,1,1,1,1,0,0,1,20200424,20200517
991,1,1,1,1,1,1,1,20200220,20200520
