service_id,date,exception_type
12722,20200414,1
12722,20200514,1
12722,20200515,1
12722,20200520,1
12722,20200427,1
12722,20200429,1
12722,20200430,1
12722,20200504,1
12722,20200506,1
12722,20200507,1
12722,20200413,2
12722,20200511,2
12722,20200513,2
12722,20200518,2
6786,20200330,1
6786,20200331,1
6786,20200401,1
6786,20200402,1
6786,20200403,1
6786,20200404,1
6786,20200405,1
6786,20200515,1
6786,20200410,1
6786,20200406,1
6786,20200407,1
6786,20200408,1
6786,20200409,1
6786,20200427,1
6786,20200428,1
6786,20200429,1
6786,20200430,1
6786,20200503,1
6786,20200504,1
6786,20200505,1
6786,20200506,1
6786,20200507,1
6786,20200510,1
6786,20200511,1
6786,20200512,1
6786,20200513,1
6786,20200514,1
6786,20200517,1
6786,20200518,1
6786,20200519,1
6786,20200520,1
6786,20200412,2
12723,20200520,1
12723,20200414,1
12723,20200416,1
12723,20200417,1
12723,20200512,1
12723,20200514,1
12723,20200515,1
12723,20200519,1
12723,20200424,1
12723,20200420,1
12723,20200421,1
12723,20200423,1
12723,20200427,1
12723,20200428,1
12723,20200430,1
12723,20200504,1
12723,20200505,1
12723,20200507,1
12726,20200411,1
12726,20200424,2
12727,20200411,1
12727,20200424,2
12728,20200330,1
12728,20200331,1
12728,20200401,1
12728,20200402,1
12728,20200403,1
12728,20200404,1
12728,20200405,1
12728,20200511,1
12728,20200513,1
12728,20200515,1
12728,20200517,1
12728,20200418,1
12728,20200518,1
12728,20200520,1
12729,20200511,1
12729,20200518,1
12730,20200430,1
12730,20200403,1
12730,20200520,1
12731,20200413,1
12733,20200413,1
12734,20200411,1
12734,20200424,2
5665,20200511,1
5665,20200512,1
5665,20200513,1
5665,20200514,1
5665,20200515,1
5665,20200518,1
5665,20200519,1
5665,20200520,1
5665,20200427,1
5665,20200428,1
5665,20200429,1
5665,20200430,1
5665,20200504,1
5665,20200505,1
5665,20200506,1
5665,20200507,1
1233,20200507,1
12735,20200404,1
12735,20200418,1
7341,20200515,1
7341,20200430,1
7341,20200507,1
7341,20200514,2
5882,20200410,1
2068,20200228,1
2467,20200220,1
12736,20200411,1
12736,20200424,2
12737,20200411,1
12737,20200424,2
12740,20200413,1
12741,20200517,1
12741,20200405,1
12742,20200513,1
12742,20200515,1
12742,20200424,1
12742,20200417,1
12742,20200520,1
12742,20200514,2
12742,20200423,2
12743,20200221,1
12744,20200413,1
12744,20200418,1
12746,20200413,1
12746,20200405,1
12746,20200419,2
12747,20200411,1
12747,20200424,2
12748,20200423,1
12748,20200416,1
12748,20200514,1
12748,20200414,1
12748,20200415,1
12748,20200420,1
12748,20200421,1
12748,20200422,1
12748,20200427,1
12748,20200428,1
12748,20200429,1
12748,20200504,1
12748,20200505,1
12748,20200506,1
12748,20200511,1
12748,20200512,1
12748,20200518,1
12748,20200519,1
12748,20200413,2
12748,20200513,2
12749,20200411,1
12749,20200424,2
4578,20200411,1
4578,20200424,2
1316,20200330,1
1316,20200331,1
1316,20200401,1
1316,20200402,1
1316,20200403,1
1316,20200404,1
1316,20200405,1
1316,20200511,1
1316,20200512,1
1316,20200513,1
1316,20200514,1
1316,20200515,1
1316,20200517,1
1316,20200418,1
1316,20200420,1
1316,20200421,1
1316,20200422,1
1316,20200423,1
1316,20200424,1
1316,20200427,1
1316,20200428,1
1316,20200429,1
1316,20200430,1
1316,20200518,1
1316,20200519,1
1316,20200520,1
12752,20200515,1
12752,20200424,1
12752,20200417,1
12752,20200520,1
12752,20200423,2
10795,20200413,1
10795,20200414,1
10795,20200415,1
10795,20200416,1
10795,20200417,1
10795,20200418,1
10795,20200419,1
10795,20200406,1
10795,20200407,1
10795,20200408,1
10795,20200409,1
10795,20200410,1
10795,20200420,1
10795,20200421,1
10795,20200422,1
10795,20200423,1
10795,20200424,1
10795,20200426,1
10795,20200511,1
10795,20200512,1
10795,20200513,1
10795,20200514,1
10795,20200515,1
10795,20200517,1
10795,20200518,1
10795,20200519,1
10795,20200520,1
10795,20200427,1
10795,20200428,1
10795,20200429,1
10795,20200430,1
10795,20200503,1
10795,20200504,1
10795,20200505,1
10795,20200506,1
10795,20200507,1
10795,20200510,1
10795,20200412,2
12753,20200404,1
12753,20200418,1
12756,20200221,2
12757,20200413,1
12758,20200517,1
12758,20200404,1
12758,20200405,1
12759,20200517,1
12761,20200221,2
12762,20200418,1
12766,20200411,1
12766,20200424,2
12767,20200221,1
12768,20200511,1
12768,20200512,1
12768,20200513,1
12768,20200514,1
12768,20200515,1
12768,20200518,1
12768,20200519,1
12768,20200520,1
12768,20200501,2
12770,20200511,1
12770,20200512,1
12770,20200513,1
12770,20200514,1
12770,20200515,1
12770,20200518,1
12770,20200519,1
12770,20200520,1
12770,20200427,1
12770,20200428,1
12770,20200429,1
12770,20200430,1
12770,20200504,1
12770,20200505,1
12770,20200506,1
12770,20200507,1
12771,20200423,1
12771,20200416,1
6483,20200406,1
6483,20200407,1
6483,20200408,1
6483,20200409,1
6483,20200410,1
6483,20200504,1
6483,20200505,1
6483,20200506,1
6482,20200330,1
6482,20200331,1
6482,20200401,1
6482,20200402,1
6482,20200403,1
6482,20200413,2
6482,20200501,2
6482,20200504,2
6482,20200505,2
6482,20200506,2
6482,20200508,2
12772,20200411,1
12772,20200424,2
5446,20200511,1
5446,20200512,1
5446,20200513,1
5446,20200514,1
5446,20200518,1
5446,20200519,1
5446,20200427,1
5446,20200428,1
5446,20200429,1
5446,20200504,1
5446,20200505,1
5446,20200506,1
5446,20200413,2
7726,20200411,1
5239,20200511,1
5239,20200512,1
5239,20200513,1
5239,20200514,1
5239,20200515,1
5239,20200518,1
5239,20200519,1
5239,20200520,1
5239,20200427,1
5239,20200428,1
5239,20200429,1
5239,20200430,1
5239,20200504,1
5239,20200505,1
5239,20200506,1
5239,20200507,1
5239,20200413,2
12774,20200411,1
12774,20200424,2
12776,20200411,1
12776,20200424,2
6894,20200418,1
6894,20200419,1
6894,20200517,1
6894,20200404,1
6894,20200405,1
12780,20200413,1
12781,20200511,1
12781,20200513,1
12781,20200518,1
12781,20200414,2
12782,20200413,1
12782,20200419,2
12783,20200414,1
12783,20200417,1
12783,20200418,1
12783,20200403,1
12783,20200404,1
12783,20200424,1
12783,20200515,1
12783,20200410,1
12783,20200511,2
12783,20200513,2
12783,20200412,2
12783,20200518,2
12784,20200303,2
12784,20200317,2
12784,20200321,2
12784,20200322,2
12784,20200324,2
12785,20200413,1
12786,20200406,1
12786,20200407,1
12786,20200409,1
12786,20200410,1
12786,20200504,1
12786,20200505,1
12786,20200507,1
12787,20200330,1
12787,20200331,1
12787,20200402,1
12787,20200403,1
12787,20200404,1
12787,20200405,1
12787,20200511,1
12787,20200515,1
12787,20200517,1
12787,20200414,1
12787,20200416,1
12787,20200417,1
12787,20200418,1
12787,20200420,1
12787,20200421,1
12787,20200423,1
12787,20200424,1
12787,20200427,1
12787,20200428,1
12787,20200430,1
12787,20200518,1
12787,20200520,1
12788,20200413,1
12789,20200226,1
9028,20200516,2
9028,20200413,2
9028,20200419,2
9028,20200425,2
9028,20200426,2
9028,20200406,2
9028,20200407,2
9028,20200408,2
9028,20200409,2
9028,20200411,2
9028,20200412,2
9028,20200501,2
9028,20200502,2
9028,20200503,2
9028,20200504,2
9028,20200505,2
9028,20200506,2
9028,20200508,2
9028,20200509,2
9028,20200510,2
9025,20200406,1
9025,20200407,1
9025,20200408,1
9025,20200409,1
9025,20200504,1
9025,20200505,1
9025,20200506,1
12790,20200512,1
12790,20200514,1
12790,20200519,1
12790,20200513,1
12790,20200401,1
12791,20200408,1
12791,20200506,1
12793,20200304,1
12794,20200411,1
12794,20200424,2
6910,20200413,1
6910,20200414,1
6910,20200415,1
6910,20200416,1
6910,20200417,1
6910,20200418,1
6910,20200419,1
6910,20200406,1
6910,20200407,1
6910,20200408,1
6910,20200409,1
6910,20200410,1
6910,20200420,1
6910,20200421,1
6910,20200422,1
6910,20200423,1
6910,20200424,1
6910,20200426,1
6910,20200511,1
6910,20200512,1
6910,20200513,1
6910,20200514,1
6910,20200515,1
6910,20200517,1
6910,20200518,1
6910,20200519,1
6910,20200520,1
6910,20200427,1
6910,20200428,1
6910,20200429,1
6910,20200430,1
6910,20200503,1
6910,20200504,1
6910,20200505,1
6910,20200506,1
6910,20200507,1
6910,20200510,1
6910,20200412,2
8675,20200314,2
8675,20200315,2
10703,20200413,1
10703,20200412,2
10006,20200412,2
12795,20200225,1
12796,20200303,1
5742,20200413,2
5742,20200501,2
5742,20200508,2
12797,20200411,2
12798,20200501,1
12798,20200411,1
12799,20200307,1
12800,20200410,1
228,20200223,1
4238,20200301,1
12801,20200512,1
12801,20200514,1
12801,20200423,1
12801,20200416,1
12801,20200519,1
5234,20200515,1
12802,20200512,1
12802,20200514,1
12802,20200423,1
12802,20200416,1
12802,20200519,1
12803,20200413,1
12803,20200414,1
12803,20200415,1
12803,20200416,1
12803,20200417,1
12803,20200419,1
12803,20200420,1
12803,20200421,1
12803,20200422,1
12803,20200423,1
12803,20200424,1
12803,20200426,1
12803,20200511,1
12803,20200512,1
12803,20200513,1
12803,20200514,1
12803,20200515,1
12803,20200517,1
12803,20200518,1
12803,20200519,1
12803,20200520,1
12803,20200427,1
12803,20200428,1
12803,20200429,1
12803,20200430,1
12803,20200503,1
12803,20200504,1
12803,20200505,1
12803,20200506,1
12803,20200507,1
12803,20200510,1
12804,20200411,1
12804,20200424,2
12805,20200403,1
12805,20200404,1
12805,20200417,1
12805,20200418,1
12805,20200424,1
12805,20200515,1
12805,20200410,1
12805,20200416,2
12805,20200423,2
12805,20200512,2
12805,20200514,2
12805,20200412,2
12805,20200519,2
12806,20200413,1
12806,20200424,2
12806,20200417,2
12806,20200418,2
12807,20200511,1
12807,20200513,1
12807,20200515,1
12807,20200518,1
12807,20200520,1
12807,20200427,1
12807,20200428,1
12807,20200429,1
12807,20200430,1
12807,20200504,1
12807,20200505,1
12807,20200506,1
12807,20200507,1
12807,20200423,2
12807,20200413,2
12807,20200416,2
12807,20200512,2
12807,20200514,2
12807,20200519,2
12808,20200517,1
12808,20200417,1
12808,20200418,1
12808,20200424,1
12808,20200403,1
12808,20200404,1
12808,20200405,1
12808,20200514,2
12808,20200416,2
12808,20200423,2
12809,20200411,1
12809,20200424,2
12810,20200520,1
12811,20200413,1
1086,20200404,1
42,20200222,1
513,20200413,2
513,20200501,2
513,20200508,2
1088,20200404,2
1088,20200307,2
1088,20200308,2
1088,20200222,2
1088,20200223,2
12812,20200413,1
12812,20200516,1
12812,20200517,1
12812,20200501,1
12812,20200502,1
12812,20200503,1
12812,20200508,1
12812,20200509,1
12812,20200510,1
12812,20200229,1
12812,20200301,1
12812,20200404,2
6398,20200413,1
6398,20200516,1
6398,20200517,1
6398,20200501,1
6398,20200502,1
6398,20200503,1
6398,20200508,1
6398,20200509,1
6398,20200510,1
6398,20200229,1
6398,20200301,1
6398,20200404,2
12813,20200307,1
12814,20200413,1
12814,20200308,2
12814,20200412,2
12814,20200426,2
12815,20200426,1
1367,20200413,1
1367,20200308,2
5749,20200413,2
5749,20200501,2
5749,20200508,2
5749,20200221,2
12816,20200413,1
12816,20200426,2
3300,20200501,1
3300,20200508,1
3300,20200307,2
9940,20200307,2
9940,20200308,2
9940,20200222,2
9940,20200223,2
2965,20200413,1
6885,20200222,2
6885,20200223,2
8661,20200413,2
8661,20200307,2
8661,20200222,2
12817,20200426,1
11412,20200413,2
2872,20200420,1
2872,20200421,1
2872,20200422,1
2872,20200423,1
2872,20200424,1
2872,20200323,1
2872,20200324,1
2872,20200325,1
2872,20200326,1
2872,20200413,1
2872,20200414,1
2872,20200415,1
2872,20200416,1
2872,20200504,1
6957,20200508,2
6957,20200509,2
6957,20200411,2
6957,20200412,2
11268,20200430,1
11268,20200507,1
11268,20200520,1
11268,20200501,2
11268,20200508,2
2874,20200427,1
2874,20200428,1
2874,20200429,1
2874,20200430,1
2874,20200505,1
2874,20200506,1
2874,20200507,1
2874,20200511,1
2874,20200512,1
2874,20200513,1
2874,20200514,1
2874,20200515,1
2874,20200518,1
2874,20200519,1
2874,20200520,1
2874,20200501,2
2874,20200504,2
2874,20200508,2
2875,20200501,1
2875,20200516,1
2875,20200517,1
3025,20200315,1
11224,20200412,2
11231,20200221,1
11231,20200306,1
3026,20200510,1
3026,20200413,1
895,20200314,1
895,20200328,1
11198,20200413,2
11198,20200501,2
11225,20200507,1
11225,20200520,1
11225,20200515,1
11225,20200313,2
11225,20200501,2
11197,20200329,1
11197,20200411,2
11197,20200412,2
11197,20200509,2
11197,20200510,2
11197,20200322,2
11152,20200501,1
11152,20200413,1
11152,20200321,1
11152,20200322,1
11152,20200404,1
11152,20200405,1
11152,20200516,1
11152,20200517,1
11152,20200308,1
11152,20200315,1
11152,20200329,1
11152,20200510,1
11285,20200430,1
11285,20200507,1
11285,20200520,1
11285,20200501,2
11285,20200508,2
11228,20200413,2
11228,20200323,2
11228,20200324,2
11228,20200325,2
11228,20200326,2
11228,20200327,2
11228,20200509,2
3417,20200413,2
3417,20200501,2
3417,20200508,2
9009,20200501,1
11234,20200413,1
3027,20200316,1
3027,20200317,1
3027,20200318,1
3027,20200319,1
3027,20200322,1
3027,20200330,1
3027,20200331,1
3027,20200401,1
3027,20200402,1
3027,20200405,1
3027,20200511,1
3027,20200512,1
3027,20200513,1
3027,20200514,1
3027,20200517,1
3027,20200518,1
3027,20200519,1
3027,20200308,1
3027,20200309,1
3027,20200310,1
3027,20200311,1
3027,20200312,1
3027,20200323,1
3027,20200324,1
3027,20200325,1
3027,20200326,1
3027,20200406,1
3027,20200407,1
3027,20200408,1
3027,20200409,1
3027,20200504,1
3027,20200505,1
3027,20200506,1
3027,20200413,2
3027,20200430,2
3027,20200507,2
11233,20200228,1
1898,20200430,1
11164,20200501,2
11164,20200508,2
463,20200413,2
463,20200501,2
463,20200508,2
10155,20200501,1
10155,20200222,1
10155,20200229,1
10155,20200307,1
10155,20200321,1
10155,20200404,1
10155,20200516,1
178,20200329,1
11176,20200412,2
11176,20200510,2
4483,20200404,1
4483,20200405,1
4483,20200516,1
4483,20200517,1
4483,20200222,1
4483,20200229,1
4483,20200307,1
4483,20200321,1
4482,20200504,1
4482,20200505,1
4482,20200506,1
4482,20200507,1
4482,20200220,1
4482,20200221,1
4482,20200224,1
4482,20200225,1
4482,20200226,1
4482,20200227,1
4482,20200302,1
4482,20200303,1
4482,20200304,1
4482,20200305,1
4482,20200306,1
4482,20200309,1
4482,20200310,1
4482,20200311,1
4482,20200312,1
4482,20200313,1
4482,20200316,1
4482,20200317,1
4482,20200318,1
4482,20200319,1
4482,20200320,1
4482,20200330,1
4482,20200331,1
4482,20200401,1
4482,20200402,1
4482,20200403,1
4482,20200406,1
4482,20200407,1
4482,20200408,1
4482,20200409,1
4482,20200410,1
4482,20200414,1
4482,20200415,1
4482,20200416,1
4482,20200417,1
4482,20200420,1
4482,20200421,1
4482,20200422,1
4482,20200423,1
4482,20200424,1
4482,20200427,1
4482,20200428,1
4482,20200429,1
4482,20200430,1
4482,20200501,1
4482,20200511,1
4482,20200512,1
4482,20200513,1
4482,20200514,1
4482,20200515,1
4482,20200518,1
4482,20200519,1
4482,20200520,1
4482,20200323,2
4482,20200324,2
4482,20200325,2
4482,20200326,2
4482,20200413,2
4482,20200228,2
4482,20200508,2
8003,20200413,2
8003,20200509,2
11312,20200413,1
11312,20200414,1
11312,20200415,1
11312,20200416,1
11312,20200417,1
11312,20200418,1
11312,20200419,1
11312,20200420,1
11312,20200421,1
11312,20200422,1
11312,20200423,1
11312,20200424,1
11312,20200425,1
11312,20200426,1
11312,20200427,1
11312,20200428,1
11312,20200429,1
11312,20200430,1
11312,20200502,1
11312,20200503,1
11312,20200511,1
11312,20200512,1
11312,20200513,1
11312,20200514,1
11312,20200515,1
11312,20200516,1
11312,20200517,1
11312,20200518,1
11312,20200519,1
11312,20200520,1
11312,20200501,2
11312,20200508,2
11312,20200412,2
11312,20200314,2
11312,20200328,2
11312,20200223,2
11413,20200511,1
11413,20200512,1
11413,20200513,1
11413,20200514,1
11413,20200515,1
11413,20200516,1
11413,20200517,1
11413,20200518,1
11413,20200519,1
11413,20200520,1
11413,20200411,2
11413,20200412,2
11413,20200509,2
11413,20200417,2
11413,20200501,2
4981,20200413,1
4981,20200412,2
11175,20200413,2
11175,20200412,2
11175,20200509,2
11175,20200510,2
4488,20200228,1
4488,20200323,1
4488,20200324,1
4488,20200325,1
4488,20200326,1
4488,20200327,1
94,20200501,1
11177,20200503,1
11177,20200517,1
11177,20200413,1
11177,20200301,1
1919,20200413,2
1919,20200430,2
1919,20200507,2
8349,20200503,1
8349,20200517,1
8349,20200413,1
8349,20200301,1
27,20200322,1
5579,20200426,1
5579,20200315,1
8530,20200508,1
8530,20200229,1
8530,20200516,1
8530,20200501,1
8530,20200502,1
2164,20200314,1
2164,20200425,1
50,20200321,1
184,20200315,1
1344,20200426,1
11191,20200502,1
11191,20200229,1
11191,20200516,1
11192,20200501,1
11192,20200503,1
11192,20200517,1
11192,20200508,1
11192,20200413,1
11192,20200301,1
11239,20200430,1
11239,20200507,1
11239,20200520,1
11239,20200515,1
11239,20200516,1
11239,20200307,2
11239,20200321,2
11239,20200418,2
11239,20200222,2
9318,20200510,1
9318,20200419,1
2163,20200418,1
1221,20200509,1
7086,20200308,1
5435,20200307,1
1228,20200510,1
9589,20200509,1
9589,20200510,1
9589,20200418,1
9589,20200419,1
8531,20200419,1
8531,20200308,1
5591,20200501,1
5591,20200502,1
5591,20200508,1
5591,20200229,1
5591,20200516,1
3551,20200425,1
3551,20200426,1
3551,20200314,1
3551,20200315,1
11213,20200503,1
11213,20200517,1
11213,20200413,1
11213,20200301,1
11214,20200430,1
11214,20200520,1
11214,20200221,1
11214,20200228,1
11214,20200229,1
11214,20200501,1
11214,20200502,1
11214,20200515,1
11214,20200516,1
11214,20200507,1
11214,20200306,1
11214,20200313,1
11214,20200320,1
11214,20200417,1
11214,20200424,1
11214,20200508,1
11214,20200222,2
4646,20200501,1
4646,20200502,1
4646,20200503,1
4646,20200516,1
4646,20200517,1
4646,20200508,1
4646,20200413,1
4646,20200229,1
4646,20200301,1
3756,20200426,1
3756,20200315,1
4647,20200307,1
4647,20200308,1
4647,20200418,1
4915,20200419,1
9317,20200308,1
4914,20200419,1
89,20200419,1
10545,20200508,2
10545,20200406,2
10545,20200407,2
10545,20200408,2
10545,20200409,2
10545,20200410,2
10545,20200413,2
10545,20200414,2
10545,20200415,2
10545,20200416,2
10545,20200417,2
10545,20200420,2
10545,20200421,2
10545,20200422,2
10545,20200423,2
10545,20200424,2
10545,20200427,2
10545,20200428,2
10545,20200429,2
10545,20200430,2
10545,20200501,2
7063,20200315,1
7063,20200322,1
7063,20200503,1
7063,20200308,1
5150,20200413,2
3254,20200301,1
3254,20200308,1
3254,20200322,1
3254,20200503,1
3254,20200223,1
1038,20200305,1
11275,20200430,1
11275,20200507,1
11275,20200520,1
11275,20200313,1
11275,20200320,1
11275,20200327,1
11275,20200403,1
11275,20200410,1
11275,20200424,1
11275,20200515,1
11275,20200416,2
11275,20200501,2
11275,20200508,2
12063,20200413,2
12063,20200501,2
12063,20200508,2
5181,20200510,1
5181,20200413,1
5180,20200315,2
5180,20200329,2
5180,20200412,2
5180,20200510,2
11288,20200501,1
11288,20200413,1
11288,20200321,1
11288,20200322,1
11288,20200404,1
11288,20200405,1
11288,20200516,1
11288,20200517,1
11288,20200308,1
11288,20200315,1
11288,20200329,1
11288,20200510,1
846,20200222,1
3999,20200413,2
3999,20200501,2
3999,20200508,2
9251,20200511,1
9251,20200512,1
9251,20200513,1
9251,20200514,1
9251,20200518,1
9251,20200519,1
9251,20200427,1
9251,20200428,1
9251,20200429,1
9251,20200504,1
9251,20200505,1
9251,20200506,1
9251,20200413,2
4420,20200304,1
4420,20200305,2
11278,20200315,1
11278,20200328,2
11278,20200329,2
11278,20200411,2
11278,20200412,2
11278,20200509,2
11278,20200510,2
4419,20200413,2
4419,20200408,2
4419,20200501,2
4419,20200506,2
4419,20200508,2
11203,20200509,2
10436,20200501,1
4844,20200501,1
10437,20200328,1
10437,20200308,1
10437,20200314,1
10437,20200321,1
10437,20200322,1
10437,20200404,1
10437,20200405,1
10437,20200418,1
10437,20200419,1
10437,20200425,1
10437,20200426,1
10437,20200502,1
10437,20200503,1
10437,20200516,1
10437,20200517,1
10437,20200411,2
10437,20200509,2
10437,20200315,2
10437,20200329,2
11205,20200220,1
11205,20200221,1
11205,20200302,1
11205,20200303,1
11205,20200304,1
11205,20200306,1
1327,20200318,1
11204,20200413,2
11204,20200318,2
11204,20200408,2
11204,20200506,2
8537,20200404,1
8537,20200405,1
8537,20200308,1
8538,20200413,2
8538,20200501,2
8538,20200508,2
8539,20200501,1
